       45	2020-02-26 12:00:21	1	1	0	0
       18	2020-02-26 12:00:36	1	1	0	0
       24	2020-02-26 12:00:40	1	1	0	0
       22	2020-02-26 12:00:47	1	1	0	0
       41	2020-02-26 12:00:53	1	1	0	0
       40	2020-02-26 12:00:58	1	1	0	0
        9	2020-02-26 12:01:05	1	1	0	0
       53	2020-02-26 12:01:10	1	1	0	0
       19	2020-02-26 12:01:14	1	1	0	0
       16	2020-02-26 12:01:20	1	0	0	0
       57	2020-02-26 12:01:26	1	0	0	0
       57	2020-02-26 12:01:40	1	1	0	0
        8	2020-02-26 12:01:51	1	1	0	0
       63	2020-02-26 12:02:03	1	1	0	0
       50	2020-02-26 12:02:07	1	1	0	0
        5	2020-02-26 12:02:11	1	1	0	0
        6	2020-02-26 12:02:18	1	1	0	0
        6	2020-02-26 12:02:19	1	1	0	0
       48	2020-02-26 12:02:30	1	1	0	0
       42	2020-02-26 12:02:39	1	1	0	0
       10	2020-02-26 12:02:43	1	1	0	0
        7	2020-02-26 12:02:47	1	1	0	0
        7	2020-02-26 12:03:08	1	1	0	0
       47	2020-02-26 12:03:15	1	1	0	0
       48	2020-02-26 12:03:20	1	1	0	0
       28	2020-02-26 12:03:25	1	1	0	0
       61	2020-02-26 12:03:31	1	1	0	0
       38	2020-02-26 12:03:36	1	1	0	0
       17	2020-02-26 12:03:54	1	1	0	0
        2	2020-02-26 12:04:55	1	1	0	0
       44	2020-02-26 12:05:09	1	1	0	0
       11	2020-02-26 12:05:24	1	1	0	0
       14	2020-02-26 12:06:11	1	1	0	0
       51	2020-02-26 12:06:51	1	0	0	0
       51	2020-02-26 12:07:03	1	1	0	0
       39	2020-02-26 12:08:01	1	1	0	0
       48	2020-02-26 12:08:20	1	0	0	0
       47	2020-02-26 12:08:25	1	0	0	0
        4	2020-02-26 12:15:22	1	1	0	0
       32	2020-02-26 12:18:38	1	1	0	0
       51	2020-02-26 12:31:06	1	0	0	0
       41	2020-02-26 12:31:28	1	0	0	0
       31	2020-02-26 12:31:33	1	0	0	0
        4	2020-02-26 12:31:37	1	0	0	0
       17	2020-02-26 12:31:48	1	0	0	0
        8	2020-02-26 12:31:54	1	0	0	0
       53	2020-02-26 12:32:00	1	0	0	0
       50	2020-02-26 12:32:20	1	0	0	0
        6	2020-02-26 12:32:41	1	0	0	0
       32	2020-02-26 12:32:45	1	0	0	0
       45	2020-02-26 12:32:48	1	0	0	0
       19	2020-02-26 12:32:52	1	0	0	0
       39	2020-02-26 12:33:02	1	0	0	0
       22	2020-02-26 12:33:33	1	0	0	0
       15	2020-02-26 12:34:01	1	0	0	0
       11	2020-02-26 12:34:07	1	0	0	0
       27	2020-02-26 12:35:08	1	0	0	0
       18	2020-02-26 12:35:35	1	1	0	0
       12	2020-02-26 12:35:40	1	1	0	0
       12	2020-02-26 12:35:45	1	1	0	0
       12	2020-02-26 12:37:15	1	0	0	0
       18	2020-02-26 12:37:20	1	0	0	0
       16	2020-02-26 12:37:51	1	0	0	0
       14	2020-02-26 12:39:06	1	0	0	0
       58	2020-02-26 12:39:17	1	1	0	0
       40	2020-02-26 12:39:31	1	0	0	0
       10	2020-02-26 12:39:45	1	0	0	0
       42	2020-02-26 12:41:33	1	1	0	0
       44	2020-02-26 12:44:01	1	0	0	0
       57	2020-02-26 12:44:55	1	0	0	0
        7	2020-02-26 12:45:49	1	0	0	0
       38	2020-02-26 12:45:59	1	0	0	0
       42	2020-02-26 12:46:21	1	0	0	0
       63	2020-02-26 12:47:14	1	0	0	0
        9	2020-02-26 12:49:03	1	0	0	0
        5	2020-02-26 12:49:57	1	0	0	0
       58	2020-02-26 12:50:28	1	0	0	0
       24	2020-02-26 12:54:00	1	0	0	0
       28	2020-02-26 12:54:25	1	0	0	0
       61	2020-02-26 12:54:30	1	0	0	0
       56	2020-02-26 12:55:55	1	0	0	0
        3	2020-02-26 12:57:13	1	0	0	0
        3	2020-02-26 12:57:14	1	0	0	0
       63	2020-02-26 15:33:55	1	1	0	0
       52	2020-02-26 15:39:04	1	0	0	0
       43	2020-02-26 16:02:57	1	1	0	0
       46	2020-02-26 16:03:48	1	0	0	0
       46	2020-02-26 16:04:03	1	1	0	0
       49	2020-02-26 16:07:16	1	0	0	0
       44	2020-02-26 16:39:40	1	0	0	0
        6	2020-02-26 17:00:03	1	0	0	0
        6	2020-02-26 17:00:11	1	1	0	0
       45	2020-02-26 17:00:23	1	1	0	0
       17	2020-02-26 17:00:26	1	1	0	0
        5	2020-02-26 17:00:29	1	1	0	0
       14	2020-02-26 17:00:32	1	1	0	0
        7	2020-02-26 17:00:39	1	1	0	0
       19	2020-02-26 17:00:45	1	1	0	0
       28	2020-02-26 17:00:50	1	1	0	0
       19	2020-02-26 17:00:58	1	1	0	0
       15	2020-02-26 17:01:07	1	1	0	0
       18	2020-02-26 17:01:18	1	1	0	0
       61	2020-02-26 17:01:23	1	1	0	0
        2	2020-02-26 17:01:29	1	1	0	0
       16	2020-02-26 17:01:33	1	1	0	0
       10	2020-02-26 17:01:36	1	1	0	0
       40	2020-02-26 17:01:41	1	1	0	0
       51	2020-02-26 17:01:44	1	1	0	0
       48	2020-02-26 17:01:50	1	1	0	0
       57	2020-02-26 17:01:53	1	1	0	0
       38	2020-02-26 17:01:57	1	0	0	0
       38	2020-02-26 17:02:08	1	1	0	0
       31	2020-02-26 17:02:13	1	1	0	0
       53	2020-02-26 17:02:16	1	1	0	0
       47	2020-02-26 17:02:19	1	1	0	0
        4	2020-02-26 17:02:24	1	1	0	0
       58	2020-02-26 17:02:27	1	1	0	0
        9	2020-02-26 17:02:32	1	1	0	0
       39	2020-02-26 17:02:46	1	1	0	0
       42	2020-02-26 17:02:54	1	1	0	0
        3	2020-02-26 17:03:00	1	1	0	0
        3	2020-02-26 17:03:01	1	1	0	0
       41	2020-02-26 17:03:06	1	1	0	0
       24	2020-02-26 17:03:14	1	1	0	0
       12	2020-02-26 17:03:19	1	1	0	0
       11	2020-02-26 17:03:26	1	1	0	0
       22	2020-02-26 17:03:30	1	1	0	0
       22	2020-02-26 17:03:44	1	1	0	0
       22	2020-02-26 17:03:46	1	1	0	0
        8	2020-02-26 17:03:50	1	1	0	0
       54	2020-02-26 17:03:56	1	1	0	0
       50	2020-02-26 17:04:06	1	1	0	0
       32	2020-02-26 17:04:09	1	1	0	0
       27	2020-02-26 17:04:25	1	1	0	0
       55	2020-02-26 17:04:29	1	1	0	0
       56	2020-02-26 17:05:18	1	1	0	0
       23	2020-02-26 17:32:46	1	0	0	0
       41	2020-02-27 07:24:50	1	0	0	0
       18	2020-02-27 07:25:01	1	0	0	0
       51	2020-02-27 07:25:06	1	0	0	0
       42	2020-02-27 07:25:16	1	0	0	0
        8	2020-02-27 07:25:24	1	0	0	0
       53	2020-02-27 07:27:11	1	0	0	0
       28	2020-02-27 07:27:19	1	0	0	0
       48	2020-02-27 07:27:26	1	0	0	0
       11	2020-02-27 07:27:35	1	0	0	0
       46	2020-02-27 07:32:38	1	0	0	0
       16	2020-02-27 07:37:00	1	0	0	0
       31	2020-02-27 07:40:19	1	0	0	0
        4	2020-02-27 07:40:31	1	0	0	0
        3	2020-02-27 07:43:05	1	0	0	0
        3	2020-02-27 07:43:06	1	0	0	0
        5	2020-02-27 07:43:11	1	0	0	0
        6	2020-02-27 07:43:30	1	0	0	0
        6	2020-02-27 07:43:31	1	0	0	0
        7	2020-02-27 07:43:52	1	0	0	0
       45	2020-02-27 07:43:58	1	0	0	0
       19	2020-02-27 07:44:03	1	0	0	0
       54	2020-02-27 07:44:34	1	0	0	0
       58	2020-02-27 07:44:53	1	0	0	0
       57	2020-02-27 07:45:06	1	0	0	0
       17	2020-02-27 07:45:13	1	0	0	0
       38	2020-02-27 07:45:22	1	0	0	0
       38	2020-02-27 07:45:23	1	0	0	0
       61	2020-02-27 07:45:48	1	0	0	0
       12	2020-02-27 07:46:19	1	0	0	0
       43	2020-02-27 07:46:55	1	0	0	0
       55	2020-02-27 07:47:03	1	0	0	0
       10	2020-02-27 07:47:51	1	0	0	0
       56	2020-02-27 07:48:53	1	0	0	0
       47	2020-02-27 07:52:24	1	0	0	0
       14	2020-02-27 07:52:36	1	0	0	0
       40	2020-02-27 07:53:32	1	0	0	0
       24	2020-02-27 07:54:12	1	0	0	0
       63	2020-02-27 07:55:09	1	0	0	0
       26	2020-02-27 07:56:21	1	0	0	0
       44	2020-02-27 07:57:24	1	0	0	0
       50	2020-02-27 08:00:38	1	0	0	0
        9	2020-02-27 08:01:00	1	0	0	0
        9	2020-02-27 08:01:02	1	0	0	0
        2	2020-02-27 08:01:40	1	0	0	0
       39	2020-02-27 08:01:51	1	0	0	0
       62	2020-02-27 08:03:07	1	1	0	0
       22	2020-02-27 08:03:58	1	0	0	0
       23	2020-02-27 08:05:57	1	0	0	0
       60	2020-02-27 08:06:21	1	0	0	0
       32	2020-02-27 08:19:34	1	0	0	0
       50	2020-02-27 12:00:07	1	1	0	0
       12	2020-02-27 12:00:11	1	1	0	0
       53	2020-02-27 12:00:14	1	1	0	0
       41	2020-02-27 12:00:23	1	1	0	0
       18	2020-02-27 12:00:53	1	0	0	0
       18	2020-02-27 12:01:12	1	1	0	0
        7	2020-02-27 12:01:16	1	1	0	0
       10	2020-02-27 12:01:28	1	1	0	0
       57	2020-02-27 12:01:46	1	1	0	0
       28	2020-02-27 12:02:04	1	1	0	0
       47	2020-02-27 12:02:16	1	1	0	0
       48	2020-02-27 12:02:25	1	1	0	0
       45	2020-02-27 12:02:30	1	1	0	0
       42	2020-02-27 12:02:37	1	1	0	0
        2	2020-02-27 12:03:13	1	1	0	0
       19	2020-02-27 12:03:18	1	1	0	0
       17	2020-02-27 12:03:45	1	1	0	0
       61	2020-02-27 12:03:54	1	1	0	0
       38	2020-02-27 12:05:21	1	0	0	0
       38	2020-02-27 12:05:39	1	1	0	0
       39	2020-02-27 12:05:50	1	1	0	0
       24	2020-02-27 12:06:00	1	1	0	0
       48	2020-02-27 12:06:19	1	0	0	0
       47	2020-02-27 12:06:24	1	0	0	0
       58	2020-02-27 12:12:09	1	0	0	0
       63	2020-02-27 12:15:27	1	1	0	0
       26	2020-02-27 12:15:49	1	1	0	0
       44	2020-02-27 12:16:22	1	0	0	0
       22	2020-02-27 12:17:09	1	0	0	0
        9	2020-02-27 12:18:43	1	1	0	0
       16	2020-02-27 12:20:05	1	1	0	0
       22	2020-02-27 12:20:09	1	1	0	0
       40	2020-02-27 12:21:14	1	1	0	0
        8	2020-02-27 12:21:19	1	1	0	0
       51	2020-02-27 12:21:30	1	1	0	0
       32	2020-02-27 12:27:57	1	1	0	0
        4	2020-02-27 12:29:22	1	1	0	0
       14	2020-02-27 12:30:32	1	1	0	0
       19	2020-02-27 12:30:51	1	0	0	0
       40	2020-02-27 12:30:54	1	0	0	0
       50	2020-02-27 12:31:17	1	0	0	0
       41	2020-02-27 12:31:23	1	0	0	0
       51	2020-02-27 12:31:28	1	0	0	0
        3	2020-02-27 12:31:37	1	1	0	0
       31	2020-02-27 12:32:10	1	1	0	0
       18	2020-02-27 12:32:27	1	0	0	0
       17	2020-02-27 12:32:33	1	0	0	0
        3	2020-02-27 12:32:42	1	0	0	0
       23	2020-02-27 12:32:50	1	0	0	0
       10	2020-02-27 12:33:00	1	0	0	0
       56	2020-02-27 12:33:07	1	1	0	0
       39	2020-02-27 12:33:28	1	1	0	0
       22	2020-02-27 12:33:43	1	1	0	0
       22	2020-02-27 12:33:44	1	1	0	0
       44	2020-02-27 12:34:32	1	0	0	0
       56	2020-02-27 12:35:16	1	0	0	0
       32	2020-02-27 12:36:08	1	0	0	0
       53	2020-02-27 12:41:28	1	0	0	0
       57	2020-02-27 12:42:11	1	0	0	0
        4	2020-02-27 12:42:17	1	0	0	0
        2	2020-02-27 12:42:21	1	0	0	0
       12	2020-02-27 12:42:29	1	0	0	0
       28	2020-02-27 12:42:50	1	0	0	0
       11	2020-02-27 12:43:18	1	1	0	0
       11	2020-02-27 12:43:59	1	0	0	0
        8	2020-02-27 12:44:20	1	0	0	0
       31	2020-02-27 12:45:35	1	0	0	0
        7	2020-02-27 12:47:08	1	0	0	0
       14	2020-02-27 12:48:45	1	0	0	0
       63	2020-02-27 12:49:44	1	0	0	0
       15	2020-02-27 12:49:50	1	0	0	0
       15	2020-02-27 12:50:03	1	0	0	0
       24	2020-02-27 12:50:22	1	0	0	0
       24	2020-02-27 12:50:23	1	0	0	0
       45	2020-02-27 12:53:22	1	0	0	0
       58	2020-02-27 12:54:04	1	0	0	0
       61	2020-02-27 12:54:22	1	0	0	0
        9	2020-02-27 12:55:58	1	0	0	0
       42	2020-02-27 12:57:14	1	0	0	0
       38	2020-02-27 12:57:20	1	0	0	0
       26	2020-02-27 12:58:34	1	0	0	0
       51	2020-02-27 15:34:27	1	1	0	0
       52	2020-02-27 15:47:15	1	0	0	0
       43	2020-02-27 16:02:53	1	1	0	0
       60	2020-02-27 16:02:58	1	1	0	0
       46	2020-02-27 16:03:03	1	1	0	0
       15	2020-02-27 16:51:38	1	0	0	0
       31	2020-02-27 17:00:04	1	1	0	0
       45	2020-02-27 17:00:07	1	1	0	0
       17	2020-02-27 17:00:17	1	1	0	0
       44	2020-02-27 17:00:22	1	1	0	0
        7	2020-02-27 17:00:25	1	1	0	0
       15	2020-02-27 17:00:29	1	1	0	0
        4	2020-02-27 17:00:33	1	1	0	0
       10	2020-02-27 17:00:53	1	1	0	0
       28	2020-02-27 17:01:06	1	1	0	0
        2	2020-02-27 17:01:09	1	1	0	0
       38	2020-02-27 17:01:12	1	1	0	0
       18	2020-02-27 17:01:17	1	1	0	0
       19	2020-02-27 17:01:20	1	1	0	0
       58	2020-02-27 17:01:24	1	1	0	0
       24	2020-02-27 17:01:29	1	1	0	0
       40	2020-02-27 17:01:35	1	1	0	0
       55	2020-02-27 17:01:48	1	0	0	0
       55	2020-02-27 17:01:53	1	1	0	0
       57	2020-02-27 17:01:59	1	1	0	0
       53	2020-02-27 17:02:06	1	1	0	0
       61	2020-02-27 17:02:11	1	1	0	0
       48	2020-02-27 17:02:15	1	1	0	0
       63	2020-02-27 17:02:19	1	1	0	0
       14	2020-02-27 17:02:26	1	1	0	0
       32	2020-02-27 17:02:35	1	1	0	0
       47	2020-02-27 17:02:40	1	1	0	0
        9	2020-02-27 17:02:50	1	1	0	0
       41	2020-02-27 17:02:53	1	1	0	0
        8	2020-02-27 17:03:01	1	1	0	0
        3	2020-02-27 17:03:04	1	1	0	0
       12	2020-02-27 17:03:08	1	1	0	0
       54	2020-02-27 17:03:13	1	1	0	0
       11	2020-02-27 17:03:18	1	1	0	0
       42	2020-02-27 17:03:23	1	1	0	0
       39	2020-02-27 17:03:26	1	1	0	0
       50	2020-02-27 17:03:30	1	1	0	0
       22	2020-02-27 17:03:43	1	0	0	0
       56	2020-02-27 17:04:06	1	1	0	0
       18	2020-02-28 07:33:35	1	0	0	0
       42	2020-02-28 07:33:46	1	0	0	0
       45	2020-02-28 07:33:52	1	0	0	0
       31	2020-02-28 07:33:56	1	0	0	0
        8	2020-02-28 07:34:24	1	0	0	0
       11	2020-02-28 07:35:12	1	0	0	0
       51	2020-02-28 07:35:16	1	0	0	0
       53	2020-02-28 07:38:06	1	0	0	0
       28	2020-02-28 07:38:14	1	0	0	0
        5	2020-02-28 07:38:42	1	0	0	0
        6	2020-02-28 07:38:51	1	0	0	0
       46	2020-02-28 07:40:27	1	0	0	0
       44	2020-02-28 07:41:22	1	0	0	0
       56	2020-02-28 07:42:43	1	0	0	0
       63	2020-02-28 07:43:32	1	0	0	0
       12	2020-02-28 07:43:42	1	0	0	0
       48	2020-02-28 07:43:57	1	0	0	0
       54	2020-02-28 07:44:03	1	0	0	0
        7	2020-02-28 07:44:10	1	0	0	0
       58	2020-02-28 07:44:18	1	0	0	0
       19	2020-02-28 07:44:35	1	0	0	0
       17	2020-02-28 07:44:39	1	0	0	0
       16	2020-02-28 07:44:45	1	0	0	0
       38	2020-02-28 07:44:52	1	0	0	0
       43	2020-02-28 07:45:15	1	0	0	0
       61	2020-02-28 07:48:56	1	0	0	0
       32	2020-02-28 07:50:02	1	0	0	0
        9	2020-02-28 07:50:13	1	0	0	0
        9	2020-02-28 07:50:18	1	0	0	0
       47	2020-02-28 07:50:26	1	0	0	0
       15	2020-02-28 07:51:23	1	0	0	0
       24	2020-02-28 07:52:25	1	0	0	0
       27	2020-02-28 07:53:16	1	0	0	0
        2	2020-02-28 07:53:26	1	0	0	0
       41	2020-02-28 07:53:45	1	0	0	0
       57	2020-02-28 07:54:15	1	0	0	0
       14	2020-02-28 07:54:56	1	0	0	0
       40	2020-02-28 07:56:55	1	0	0	0
       50	2020-02-28 07:57:54	1	0	0	0
       26	2020-02-28 07:58:49	1	0	0	0
        3	2020-02-28 07:59:32	1	0	0	0
       49	2020-02-28 07:59:43	1	0	0	0
       10	2020-02-28 08:02:08	1	0	0	0
       22	2020-02-28 08:03:04	1	0	0	0
       39	2020-02-28 08:04:51	1	0	0	0
